model,month,games_all,mse_all,games_shared_with_fide,mse_shared_with_fide,fide_official_mse_on_shared
provisional_without_entry_acceleration,2019-04,147548,0.14555690506969776,122103,0.14226166853888295,0.14767940148047384
provisional_without_entry_acceleration,2019-05,203830,0.14267790105914013,167801,0.13937935404401675,0.14549958711491992
provisional_without_entry_acceleration,2019-06,131996,0.14488911332850224,105832,0.1415915091572203,0.1477431887930657
provisional_without_entry_acceleration,2019-07,150657,0.14407875454059965,122965,0.14084840634105267,0.14871307352825164
provisional_without_entry_acceleration,2019-08,184892,0.14089172733715918,153532,0.13784999112339083,0.1466920341447409
provisional_without_entry_acceleration,2019-09,174646,0.14115362874149676,145075,0.13840387147756741,0.14783924411519628
provisional_without_entry_acceleration,2019-10,105337,0.14211275120142317,86984,0.13913594232621387,0.1487107912354122
provisional_without_entry_acceleration,2019-11,136652,0.1430900104827261,112749,0.1398175871142653,0.14706445098924276
provisional_without_entry_acceleration,2019-12,163304,0.14481495562787405,135706,0.14187270881199357,0.1477000164205632
provisional_without_entry_acceleration,2020-01,154730,0.1453634224998998,127518,0.14272153444971614,0.15014015496170627
provisional_without_entry_acceleration,2020-02,166424,0.14279024407896576,138404,0.14033458344123081,0.14813930255937824
provisional_without_entry_acceleration,2020-03,134659,0.1453950909998762,113746,0.14203695653303178,0.14837624462817883
provisional_without_entry_acceleration,2020-04,98206,0.14525623079506667,84539,0.14311644258530504,0.14827489869085791
provisional_without_entry_acceleration,2020-05,6318,0.1550088387927287,5203,0.15090468957638153,0.1550410720513652
provisional_without_entry_acceleration,2020-06,1983,0.14563834959264654,1604,0.14581773589956332,0.14456280345942843
provisional_without_entry_acceleration,2020-07,10453,0.13198530985745965,9776,0.1313353062115333,0.1370723543159292
provisional_without_entry_acceleration,2020-08,17416,0.13557221675498746,14879,0.1332737627317279,0.14461018568376216
provisional_without_entry_acceleration,2020-09,35859,0.14029371732599458,31616,0.13886612536459453,0.14855440760545635
provisional_without_entry_acceleration,2020-10,35958,0.13949519155791865,31602,0.13697064239834666,0.14576140867445989
provisional_without_entry_acceleration,2020-11,38815,0.13940151024733327,34066,0.13765383272740628,0.14359375483932493
provisional_without_entry_acceleration,2020-12,20568,0.14510435940754407,16928,0.14246634327907054,0.151251817381171
provisional_without_entry_acceleration,2021-01,24591,0.14784696710441364,20345,0.14585365465144925,0.15407100493093484
provisional_without_entry_acceleration,2021-02,19935,0.1486736620776589,15945,0.14351365702046198,0.1548057050279339
provisional_without_entry_acceleration,2021-03,14473,0.14533635061505673,11227,0.14286118279863835,0.15813373659938568
provisional_without_entry_acceleration,2021-04,31608,0.14601110290120928,25655,0.14255746847203302,0.15485994249315774
provisional_without_entry_acceleration,2021-05,42571,0.14847880144807743,32833,0.14387309335530432,0.1572828194095197
provisional_without_entry_acceleration,2021-06,32623,0.14686447892619944,26524,0.14333042932496265,0.15361593144860108
provisional_without_entry_acceleration,2021-07,67486,0.14743055095503624,52070,0.14361219758670377,0.15534107897680646
provisional_without_entry_acceleration,2021-08,85151,0.14257024862663645,70202,0.13841156884914294,0.15329495645721306
provisional_without_entry_acceleration,2021-09,107478,0.14423455666399104,87526,0.1396958347721575,0.15486003762158035
provisional_without_entry_acceleration,2021-10,72035,0.14257211847868345,58242,0.13717658916945916,0.14973921777886925
provisional_without_entry_acceleration,2021-11,88431,0.14282053342938048,73424,0.13789277686885165,0.1484686863486792
provisional_without_entry_acceleration,2021-12,120499,0.147969854136297,95357,0.14340591605627173,0.1564535839666976
provisional_without_entry_acceleration,2022-01,106332,0.15066117458509518,81324,0.14620955365852925,0.1594703565523222
provisional_without_entry_acceleration,2022-02,84471,0.14639009563190905,66176,0.14096654024665908,0.15475191427107401
provisional_without_entry_acceleration,2022-03,79374,0.14508219693921498,64167,0.13994317601101916,0.15226536773714602
provisional_without_entry_acceleration,2022-04,129046,0.1452691274017032,103775,0.14094738860462652,0.15363782815108565
provisional_without_entry_acceleration,2022-05,151542,0.14670657621509134,120708,0.1415591195370725,0.15458422070004835
provisional_without_entry_acceleration,2022-06,121892,0.14373054702885116,96978,0.13953688574326686,0.1538702364839426
provisional_without_entry_acceleration,2022-07,123467,0.14502338441166973,97255,0.14020259679810895,0.15439572665176224
provisional_without_entry_acceleration,2022-08,147775,0.14413064776378393,118956,0.13933613605403952,0.1566583743112495
provisional_without_entry_acceleration,2022-09,166586,0.14189079487084288,135348,0.13777431752384192,0.15403433891707607
provisional_without_entry_acceleration,2022-10,112576,0.14506870050845957,91113,0.14040123448452124,0.15612180778860027
provisional_without_entry_acceleration,2022-11,121255,0.14337563805442774,95722,0.13815719501085175,0.15054956403779413
provisional_without_entry_acceleration,2022-12,155614,0.14593000390423547,125814,0.1415024827939742,0.1552064950378177
provisional_without_entry_acceleration,2023-01,117006,0.14696689996096815,93656,0.14266283041307476,0.1555209729020314
provisional_without_entry_acceleration,2023-02,158635,0.14494004869301672,125878,0.14044106004149762,0.1541977404775415
provisional_without_entry_acceleration,2023-03,148995,0.14686980457802104,118611,0.14222269468802348,0.15346944489148756
provisional_without_entry_acceleration,2023-04,134395,0.1456271619583955,109286,0.1416408800297707,0.15364614231316087
provisional_without_entry_acceleration,2023-05,161031,0.1424092744230517,125552,0.13813869102453782,0.15124570422864655
provisional_without_entry_acceleration,2023-06,154070,0.14337131891054938,120933,0.13993978574595298,0.15205762795967753
provisional_without_entry_acceleration,2023-07,134541,0.14415663771854223,104978,0.13971273664773348,0.15421571596188255
provisional_without_entry_acceleration,2023-08,174520,0.14430781833884768,140987,0.14018037629283936,0.15663805054240293
provisional_without_entry_acceleration,2023-09,181717,0.14261921899721844,144747,0.13796478624546568,0.15312476630520452
provisional_without_entry_acceleration,2023-10,109233,0.14199777144556525,89765,0.1380919154067231,0.15245830891061207
provisional_without_entry_acceleration,2023-11,155183,0.14158566293034414,123446,0.13656986869605106,0.14857358303711993
provisional_without_entry_acceleration,2023-12,157723,0.1457385971959493,129553,0.1417261756863467,0.15461103282679903
provisional_without_entry_acceleration,2024-01,136753,0.14657411395596232,107620,0.14150220075666986,0.15515565682445132
provisional_without_entry_acceleration,2024-02,188591,0.14565469713523094,148100,0.14134877046292185,0.15458904603311982
provisional_without_entry_acceleration,2024-03,158871,0.14712114380196417,125251,0.14226732588592844,0.1536947440799163
provisional_without_entry_acceleration,2024-04,153312,0.14707205676512816,126462,0.14249512076006074,0.14904309409256347
provisional_without_entry_acceleration,2024-05,184379,0.14306557390677485,148516,0.13854601515600215,0.1440756316314139
provisional_without_entry_acceleration,2024-06,166980,0.14185006469170192,128797,0.1366797829002473,0.14346134520623752
provisional_without_entry_acceleration,2024-07,124316,0.14179591954243556,97658,0.1369999169237785,0.14459813674808647
provisional_without_entry_acceleration,2024-08,204608,0.14167721750633405,165841,0.1366456747795001,0.14595087092256542
provisional_without_entry_acceleration,2024-09,170646,0.14116975917165794,137992,0.13621986076313064,0.14490793270601346
provisional_without_entry_acceleration,2024-10,127181,0.14292165667560247,103637,0.1380271944566674,0.14513949766479062
provisional_without_entry_acceleration,2024-11,150324,0.1423971099418531,122605,0.13769292063581803,0.14348358933736863
provisional_without_entry_acceleration,2024-12,178838,0.14504583277639066,146431,0.14057270329974111,0.14670192491710318
provisional_without_entry_acceleration,2025-01,164555,0.14637485998423197,132507,0.14242030631935812,0.1500422774990157
provisional_without_entry_acceleration,2025-02,201036,0.14593916433465265,158773,0.14117265484398728,0.14842691902018532
provisional_without_entry_acceleration,2025-03,168718,0.14487390981192025,137738,0.14052173371790636,0.14668756884309575
provisional_without_entry_acceleration,2025-04,174938,0.14517463407914685,144880,0.1407130763162595,0.14755620165780653
provisional_without_entry_acceleration,2025-05,198582,0.14262233930326193,161724,0.13757234064573945,0.14424900164020438
provisional_without_entry_acceleration,2025-06,178781,0.14307828056489796,138929,0.138054572993818,0.14518967706496425
provisional_without_entry_acceleration,2025-07,163965,0.14262745656055875,131684,0.1375924101474808,0.14404662662381607
provisional_without_entry_acceleration,2025-08,206483,0.1431605125155001,169796,0.1382250565697442,0.14615148256468435
provisional_without_entry_acceleration,2025-09,198411,0.14239294588689017,162815,0.13770192518123267,0.1456144322313506
provisional_without_entry_acceleration,2025-10,147779,0.14137138065716262,123999,0.13641552612295155,0.14357558504245022
provisional_without_entry_acceleration,2025-11,165904,0.1420308986711164,137859,0.13717914390980376,0.14412473099827613
provisional_without_entry_acceleration,2025-12,192614,0.14353596752875686,161785,0.13937860927350496,0.14623287424657014
provisional_exactly_9_games,2008-04,180982,0.1759656320655941,144265,0.1718959507829714,0.13764081149142152
provisional_exactly_9_games,2008-05,0,,0,,
provisional_exactly_9_games,2008-06,0,,0,,
provisional_exactly_9_games,2008-07,236675,0.16343723421551176,187852,0.15823634785487647,0.13679543234739883
provisional_exactly_9_games,2008-08,0,,0,,
provisional_exactly_9_games,2008-09,0,,0,,
provisional_exactly_9_games,2008-10,243167,0.1589407636420512,187997,0.15208154457032785,0.13360164260122337
provisional_exactly_9_games,2008-11,0,,0,,
provisional_exactly_9_games,2008-12,0,,0,,
provisional_exactly_9_games,2009-01,167185,0.15626848477961228,129736,0.1493362237673821,0.13549237721585075
provisional_exactly_9_games,2009-02,0,,0,,
provisional_exactly_9_games,2009-03,0,,0,,
provisional_exactly_9_games,2009-04,185579,0.15358348617444573,144117,0.14692221209078943,0.1362235904853938
provisional_exactly_9_games,2009-05,0,,0,,
provisional_exactly_9_games,2009-06,0,,0,,
provisional_exactly_9_games,2009-07,276319,0.1520755964940847,213427,0.14566896227992612,0.13672714563217941
provisional_exactly_9_games,2009-08,0,,0,,
provisional_exactly_9_games,2009-09,203525,0.14947508418494954,156525,0.14295329845896584,0.1358919539142354
provisional_exactly_9_games,2009-10,0,,0,,
provisional_exactly_9_games,2009-11,124272,0.14446686481955914,97975,0.13933470868252876,0.1332768421482737
provisional_exactly_9_games,2009-12,0,,0,,
provisional_exactly_9_games,2010-01,129027,0.1513765275455947,98157,0.14491590077884167,0.13953411914446878
provisional_exactly_9_games,2010-02,0,,0,,
provisional_exactly_9_games,2010-03,120543,0.1488803045717524,93770,0.1430894262855221,0.13844180215781
provisional_exactly_9_games,2010-04,0,,0,,
provisional_exactly_9_games,2010-05,199670,0.14903045387374536,158485,0.14403510718506785,0.13968666619760683
provisional_exactly_9_games,2010-06,0,,0,,
provisional_exactly_9_games,2010-07,159042,0.14864945593969392,124520,0.14277658890004585,0.1392908571539941
provisional_exactly_9_games,2010-08,0,,0,,
provisional_exactly_9_games,2010-09,195050,0.14685119583159698,147890,0.1385935246986068,0.13571324516676864
provisional_exactly_9_games,2010-10,0,,0,,
provisional_exactly_9_games,2010-11,140448,0.144353669713681,109782,0.1374829837818887,0.1347141978585435
provisional_exactly_9_games,2010-12,0,,0,,
provisional_exactly_9_games,2011-01,145193,0.14929855234230083,109700,0.14159225659495103,0.13972153095692524
provisional_exactly_9_games,2011-02,0,,0,,
provisional_exactly_9_games,2011-03,132088,0.14826398372921779,99511,0.14058916040490863,0.13901446406464418
provisional_exactly_9_games,2011-04,0,,0,,
provisional_exactly_9_games,2011-05,223039,0.14868184504291196,178791,0.14372262939129765,0.14128042527243903
provisional_exactly_9_games,2011-06,0,,0,,
provisional_exactly_9_games,2011-07,176771,0.14738925284086216,132854,0.1402674789632764,0.13871616654654184
provisional_exactly_9_games,2011-08,0,,0,,
provisional_exactly_9_games,2011-09,224484,0.14430093869452648,172951,0.13640435391094957,0.1363402433763059
provisional_exactly_9_games,2011-10,0,,0,,
provisional_exactly_9_games,2011-11,161794,0.14654642273756563,123278,0.13804528680818876,0.13767324972062722
provisional_exactly_9_games,2011-12,0,,0,,
provisional_exactly_9_games,2012-01,164518,0.15000793806554805,122749,0.14220068550641846,0.14188899280634668
provisional_exactly_9_games,2012-02,0,,0,,
provisional_exactly_9_games,2012-03,140138,0.1462629225650463,105841,0.13853931967931615,0.13903934561748874
provisional_exactly_9_games,2012-04,0,,0,,
provisional_exactly_9_games,2012-05,259245,0.14825971819992273,200618,0.14153081416390392,0.14118119535100415
provisional_exactly_9_games,2012-06,0,,0,,
provisional_exactly_9_games,2012-07,196973,0.14558676644566856,150058,0.13873352598821678,0.1391799920494064
provisional_exactly_9_games,2012-08,102757,0.14422000814545302,80200,0.13678445134331915,0.13820478774648162
provisional_exactly_9_games,2012-09,130159,0.14425307328803932,102300,0.13796788101018914,0.13901320342270362
provisional_exactly_9_games,2012-10,77341,0.14227178386756886,61915,0.13645798057732092,0.13801826261835118
provisional_exactly_9_games,2012-11,77002,0.14507490769523756,59606,0.13779695156762364,0.1349325056168898
provisional_exactly_9_games,2012-12,86451,0.14648022754049597,65482,0.13941340427918925,0.1397145225049369
provisional_exactly_9_games,2013-01,80760,0.14788063707110446,63960,0.14159776820322978,0.14187160749925978
provisional_exactly_9_games,2013-02,93367,0.14735896931174083,71354,0.13996616406525156,0.14106790244226441
provisional_exactly_9_games,2013-03,79090,0.15236411652223245,57496,0.14455538930783174,0.14463920306920244
provisional_exactly_9_games,2013-04,114967,0.14933858436152064,88831,0.14299492206314474,0.14274204141553173
provisional_exactly_9_games,2013-05,142160,0.14773006061007093,111877,0.14251475341468603,0.14275613557467082
provisional_exactly_9_games,2013-06,135294,0.14662141410358448,103699,0.14007491538678735,0.14104759241351278
provisional_exactly_9_games,2013-07,81625,0.14376296562379834,62282,0.13781926743136758,0.13854468283755306
provisional_exactly_9_games,2013-08,122736,0.14442919878955296,95291,0.1380025489697145,0.13992060789383104
provisional_exactly_9_games,2013-09,115276,0.140795489165916,92932,0.13645973577932236,0.13816549139479253
provisional_exactly_9_games,2013-10,97687,0.1428894669248449,75665,0.13630772425430843,0.13937549825209636
provisional_exactly_9_games,2013-11,95769,0.14613823598331802,73887,0.13924247749266977,0.1394298478564762
provisional_exactly_9_games,2013-12,84857,0.1447794910953891,65445,0.13779299325589453,0.13880307904996353
provisional_exactly_9_games,2014-01,106181,0.14877334098085002,81289,0.14378960995831594,0.1460064473258296
provisional_exactly_9_games,2014-02,108120,0.1472903972705918,79651,0.1403401893294699,0.1430932326926938
provisional_exactly_9_games,2014-03,80830,0.14763604302739752,60179,0.14218800209103447,0.14316917976868246
provisional_exactly_9_games,2014-04,113306,0.147273205294668,89232,0.1421128131633485,0.1441804468367671
provisional_exactly_9_games,2014-05,162815,0.14600552675701717,126191,0.14152925666762922,0.14265614762268508
provisional_exactly_9_games,2014-06,105949,0.14645318507983293,77629,0.13989163354269954,0.1419576478009314
provisional_exactly_9_games,2014-07,104568,0.14408290225982587,77884,0.13932030404906418,0.1410323395154555
provisional_exactly_9_games,2014-08,124004,0.14327791640565812,95737,0.13875866275312898,0.14282311855056548
provisional_exactly_9_games,2014-09,122451,0.14115770795214322,95259,0.136969616569484,0.13991135775109212
provisional_exactly_9_games,2014-10,100479,0.14038955455805893,76267,0.13592258127979567,0.13806934959809425
provisional_exactly_9_games,2014-11,107622,0.14475204167399183,81645,0.1402994937441777,0.14154703103499125
provisional_exactly_9_games,2014-12,94431,0.14660023031446856,70550,0.1410974760813321,0.1413232080433178
provisional_exactly_9_games,2015-01,119188,0.14643831762618695,89310,0.14154603332652504,0.14301551463703546
provisional_exactly_9_games,2015-02,115470,0.14273921325771274,91069,0.13893210046026971,0.1408391753876161
provisional_exactly_9_games,2015-03,98328,0.14584673694336583,74441,0.1407993854477912,0.14294080489593167
provisional_exactly_9_games,2015-04,120313,0.1444432606597904,96431,0.14028409019882995,0.1411449748553981
provisional_exactly_9_games,2015-05,159203,0.14416516625678813,123999,0.13971741823049424,0.1410949021103982
provisional_exactly_9_games,2015-06,133429,0.14371658923596917,100399,0.13867310143610653,0.1410344339458968
provisional_exactly_9_games,2015-07,106171,0.14318761435670024,81232,0.13844608062357203,0.14068374643292697
provisional_exactly_9_games,2015-08,137771,0.1408305866603627,108745,0.13671571366414523,0.14040461511111746
provisional_exactly_9_games,2015-09,154547,0.13969305821004782,125379,0.13543762316815516,0.1390173806964231
provisional_exactly_9_games,2015-10,103432,0.14226574751652507,81712,0.13723410619931095,0.139442672554209
provisional_exactly_9_games,2015-11,118017,0.14152055277423917,93670,0.13682074394642935,0.13782485450295093
provisional_exactly_9_games,2015-12,120452,0.14517497280267952,96094,0.14075178965160778,0.14334223570105317
provisional_exactly_9_games,2016-01,142820,0.1485649937173246,111822,0.14323853799310626,0.14617404210702173
provisional_exactly_9_games,2016-02,131816,0.1439735819460577,103358,0.1389800092632523,0.14149156769821652
provisional_exactly_9_games,2016-03,132128,0.14629116225062988,106823,0.14158815662623692,0.14364726774250317
provisional_exactly_9_games,2016-04,155437,0.1458927194722249,124640,0.14201330738861567,0.14377650175885232
provisional_exactly_9_games,2016-05,137093,0.1448302201253408,111315,0.14078629482970698,0.1428058053019569
provisional_exactly_9_games,2016-06,142698,0.1444018116283482,110644,0.138593895257735,0.14126813853236594
provisional_exactly_9_games,2016-07,109570,0.145136351659106,87396,0.14029106847595482,0.14293209434493165
provisional_exactly_9_games,2016-08,156349,0.14265709224766748,125466,0.1377230102050485,0.14106828550107872
provisional_exactly_9_games,2016-09,170541,0.14036812828647105,141565,0.13647810165236718,0.14154906017596586
provisional_exactly_9_games,2016-10,102692,0.14326462954117974,81888,0.1379883630401809,0.14190715383649383
provisional_exactly_9_games,2016-11,130785,0.14296152169653278,106284,0.1378629534663639,0.14085633062498779
provisional_exactly_9_games,2016-12,141489,0.1449747464511439,116345,0.14146759542367865,0.1436400786611406
provisional_exactly_9_games,2017-01,155897,0.14838891191465609,123531,0.14318183644417135,0.14670666475019908
provisional_exactly_9_games,2017-02,150759,0.14315393312737232,121558,0.13852161852985684,0.14262319169159204
provisional_exactly_9_games,2017-03,117131,0.14717334922681088,96153,0.14221666743331157,0.1454640615563146
provisional_exactly_9_games,2017-04,148123,0.14851097021506526,121788,0.14453148480219816,0.14660659289062322
provisional_exactly_9_games,2017-05,168769,0.14324832002605029,138400,0.13847859187266756,0.1414714100110548
provisional_exactly_9_games,2017-06,143535,0.14312398492471762,115773,0.13924924119091361,0.14381991804577768
provisional_exactly_9_games,2017-07,130033,0.14372723589937283,104188,0.13958590794050885,0.1447036230325956
provisional_exactly_9_games,2017-08,171045,0.1423770143743818,139774,0.13786433025924724,0.14385007764281413
provisional_exactly_9_games,2017-09,166013,0.13919474573089474,138049,0.13549429819644934,0.14127705307757643
provisional_exactly_9_games,2017-10,114268,0.1417510224591256,93445,0.13712895088590427,0.1430673773604005
provisional_exactly_9_games,2017-11,124767,0.14011114713723646,101873,0.13599299680940913,0.1397531099635756
provisional_exactly_9_games,2017-12,152995,0.145784398932576,126971,0.1421022635680541,0.14593946554204865
provisional_exactly_9_games,2018-01,158039,0.1469963716380079,128128,0.14316506252770583,0.14795017354637724
provisional_exactly_9_games,2018-02,159448,0.14332691438989845,130833,0.14011010315042605,0.14516506605768278
provisional_exactly_9_games,2018-03,140200,0.14438314109224606,113958,0.13938700588780675,0.1438710706118439
provisional_exactly_9_games,2018-04,136794,0.1459453866058597,114566,0.14258874762376939,0.14638299361794493
provisional_exactly_9_games,2018-05,175647,0.14438600221196696,142890,0.1400523033118052,0.14478892880618174
provisional_exactly_9_games,2018-06,155857,0.14250183412660855,124913,0.13858613082381233,0.14461917809477368
provisional_exactly_9_games,2018-07,127445,0.14608671345984525,101253,0.142565152611484,0.14776779749934635
provisional_exactly_9_games,2018-08,183183,0.14154000467997485,151293,0.13752478814247118,0.14505380291679337
provisional_exactly_9_games,2018-09,163513,0.1402391224752049,134001,0.1363116188896261,0.1438768147320056
provisional_exactly_9_games,2018-10,99339,0.14171804524293616,81172,0.1376811046702639,0.14439505080350473
provisional_exactly_9_games,2018-11,132573,0.14109733192590979,110473,0.13801650600011414,0.1435403399992663
provisional_exactly_9_games,2018-12,160329,0.14612589425430245,132013,0.14245854782943865,0.1486459346962695
provisional_exactly_9_games,2019-01,151587,0.14531821306171844,123867,0.14192301460059964,0.14846589402257646
provisional_exactly_9_games,2019-02,166560,0.14329692463184024,136179,0.13975606099694246,0.14674861876527814
provisional_exactly_9_games,2019-03,123549,0.14289803061448045,102775,0.1393373975053276,0.1457772082195778
provisional_exactly_9_games,2019-04,147548,0.1455032981555622,122103,0.1418795743460621,0.14767940148047384
provisional_exactly_9_games,2019-05,203830,0.14257316879923373,167801,0.1389911458365016,0.14549958711491992
provisional_exactly_9_games,2019-06,131996,0.14496482487539947,105832,0.14133795873780025,0.1477431887930657
provisional_exactly_9_games,2019-07,150657,0.1440767295508155,122965,0.14057896765502104,0.14871307352825164
provisional_exactly_9_games,2019-08,184892,0.14084145516805546,153532,0.13751034590075337,0.1466920341447409
provisional_exactly_9_games,2019-09,174646,0.14098268622347693,145075,0.13807497079571562,0.14783924411519628
provisional_exactly_9_games,2019-10,105337,0.1419657156950307,86984,0.1389300332591152,0.1487107912354122
provisional_exactly_9_games,2019-11,136652,0.14293786520066692,112749,0.13949286152697538,0.14706445098924276
provisional_exactly_9_games,2019-12,163304,0.14461433502820015,135706,0.14154314520626396,0.1477000164205632
provisional_exactly_9_games,2020-01,154730,0.14515322281546064,127518,0.14236307138149668,0.15014015496170627
provisional_exactly_9_games,2020-02,166424,0.14261074862941206,138404,0.1400511756139911,0.14813930255937824
provisional_exactly_9_games,2020-03,134659,0.14533751746666754,113746,0.14177536845167368,0.14837624462817883
provisional_exactly_9_games,2020-04,98206,0.1449785850568441,84539,0.142678827032478,0.14827489869085791
provisional_exactly_9_games,2020-05,6318,0.15441979023073657,5203,0.15022651319057895,0.1550410720513652
provisional_exactly_9_games,2020-06,1983,0.14525327252059358,1604,0.1450995915276041,0.14456280345942843
provisional_exactly_9_games,2020-07,10453,0.13172422753767818,9776,0.13106197600689581,0.1370723543159292
provisional_exactly_9_games,2020-08,17416,0.13570492399203735,14879,0.1331229085892493,0.14461018568376216
provisional_exactly_9_games,2020-09,35859,0.14055161966946772,31616,0.13875547783188533,0.14855440760545635
provisional_exactly_9_games,2020-10,35958,0.13947536349846215,31602,0.13674738725273491,0.14576140867445989
provisional_exactly_9_games,2020-11,38815,0.1391636887824847,34066,0.13727709733740542,0.14359375483932493
provisional_exactly_9_games,2020-12,20568,0.14512783645287516,16928,0.14224206728453734,0.151251817381171
provisional_exactly_9_games,2021-01,24591,0.14754868627059503,20345,0.14545939244611186,0.15407100493093484
provisional_exactly_9_games,2021-02,19935,0.14868672804813368,15945,0.14341322235309176,0.1548057050279339
provisional_exactly_9_games,2021-03,14473,0.14584148044388195,11227,0.14287770737924657,0.15813373659938568
provisional_exactly_9_games,2021-04,31608,0.1461799351920011,25655,0.14251553474490275,0.15485994249315774
provisional_exactly_9_games,2021-05,42571,0.14905578934842376,32833,0.14400318370801532,0.1572828194095197
provisional_exactly_9_games,2021-06,32623,0.14703399247225202,26524,0.14308768266258315,0.15361593144860108
provisional_exactly_9_games,2021-07,67486,0.14771435079644324,52070,0.14356154735360696,0.15534107897680646
provisional_exactly_9_games,2021-08,85151,0.1426494245885412,70202,0.13828418596618788,0.15329495645721306
provisional_exactly_9_games,2021-09,107478,0.14425772340980647,87526,0.13966407886282484,0.15486003762158035
provisional_exactly_9_games,2021-10,72035,0.14271452707614654,58242,0.1370580083095198,0.14973921777886925
provisional_exactly_9_games,2021-11,88431,0.1427824256445318,73424,0.13771662796543496,0.1484686863486792
provisional_exactly_9_games,2021-12,120499,0.1480775481442405,95357,0.14328604022863264,0.1564535839666976
provisional_exactly_9_games,2022-01,106332,0.15069684855361656,81324,0.14604108234531776,0.1594703565523222
provisional_exactly_9_games,2022-02,84471,0.14637589357490643,66176,0.14088599716361896,0.15475191427107401
provisional_exactly_9_games,2022-03,79374,0.14499549871479783,64167,0.13971468472529905,0.15226536773714602
provisional_exactly_9_games,2022-04,129046,0.14535444329477265,103775,0.14083867547060702,0.15363782815108565
provisional_exactly_9_games,2022-05,151542,0.14679996283697808,120708,0.14135780713219345,0.15458422070004835
provisional_exactly_9_games,2022-06,121892,0.14395330361167735,96978,0.1394672142303755,0.1538702364839426
provisional_exactly_9_games,2022-07,123467,0.14507944813536983,97255,0.14004722502028014,0.15439572665176224
provisional_exactly_9_games,2022-08,147775,0.14424373903950158,118956,0.13922117115210755,0.1566583743112495
provisional_exactly_9_games,2022-09,166586,0.14197884914983186,135348,0.13776754175699737,0.15403433891707607
provisional_exactly_9_games,2022-10,112576,0.14515805903243928,91113,0.14029637941110945,0.15612180778860027
provisional_exactly_9_games,2022-11,121255,0.14334253987408366,95722,0.13791036028442333,0.15054956403779413
provisional_exactly_9_games,2022-12,155614,0.14588335971130764,125814,0.14136197479062731,0.1552064950378177
provisional_exactly_9_games,2023-01,117006,0.14704928872186168,93656,0.1425247738273523,0.1555209729020314
provisional_exactly_9_games,2023-02,158635,0.1449414890211159,125878,0.14026760625609277,0.1541977404775415
provisional_exactly_9_games,2023-03,148995,0.14682960968528924,118611,0.14194655379071588,0.15346944489148756
provisional_exactly_9_games,2023-04,134395,0.14564682082952202,109286,0.14146393793274198,0.15364614231316087
provisional_exactly_9_games,2023-05,161031,0.1425907171564675,125552,0.13800259712026547,0.15124570422864655
provisional_exactly_9_games,2023-06,154070,0.14349844529134803,120933,0.13985191440355937,0.15205762795967753
provisional_exactly_9_games,2023-07,134541,0.14426215549966798,104978,0.1395895962820336,0.15421571596188255
provisional_exactly_9_games,2023-08,174520,0.14439094369644961,140987,0.14003343006606853,0.15663805054240293
provisional_exactly_9_games,2023-09,181717,0.14271194065991882,144747,0.13791801663524464,0.15312476630520452
provisional_exactly_9_games,2023-10,109233,0.14204101295747382,89765,0.13790875840037747,0.15245830891061207
provisional_exactly_9_games,2023-11,155183,0.14155193223124937,123446,0.1363705456184934,0.14857358303711993
provisional_exactly_9_games,2023-12,157723,0.14566587507296908,129553,0.1414930208802549,0.15461103282679903
provisional_exactly_9_games,2024-01,136753,0.14652317508205084,107620,0.14133256917524242,0.15515565682445132
