model,month,players_seen,effective_min,effective_p01,effective_p10,effective_p25,effective_p50,effective_p75,effective_p90,effective_p99,effective_max
provisional_without_pool,2014-04,226783,590.6056804319052,987.5,1177.5,1292.5,1417.5,1552.5,1682.5,1982.5,2589.903215986761
provisional_without_pool,2014-05,229831,590.6056804319052,987.5,1172.5,1292.5,1417.5,1547.5,1682.5,1982.5,2594.6750463641783
provisional_without_pool,2014-06,232388,590.6056804319052,982.5,1172.5,1287.5,1412.5,1547.5,1682.5,1982.5,2590.131439156251
provisional_without_pool,2014-07,234772,590.6056804319052,982.5,1172.5,1287.5,1412.5,1547.5,1682.5,1982.5,2582.6096697354656
provisional_without_pool,2014-08,237112,590.6056804319052,977.5,1167.5,1287.5,1412.5,1547.5,1682.5,1982.5,2582.6096697354656
provisional_without_pool,2014-09,239031,590.6056804319052,977.5,1167.5,1282.5,1412.5,1547.5,1682.5,1987.5,2569.440885432256
provisional_without_pool,2014-10,241314,576.5032082685276,972.5,1162.5,1282.5,1412.5,1547.5,1682.5,1987.5,2636.3866083115217
provisional_without_pool,2014-11,243994,576.5032082685276,972.5,1162.5,1282.5,1412.5,1547.5,1682.5,1987.5,2602.576607223937
provisional_without_pool,2014-12,246568,576.5032082685276,972.5,1162.5,1282.5,1407.5,1547.5,1682.5,1987.5,2566.311994570785
provisional_without_pool,2015-01,249606,576.5032082685276,967.5,1162.5,1282.5,1407.5,1542.5,1677.5,1987.5,2551.9285162356473
provisional_without_pool,2015-02,252154,576.5032082685276,967.5,1157.5,1277.5,1407.5,1542.5,1677.5,1987.5,2582.116415594651
provisional_without_pool,2015-03,254504,576.5032082685276,967.5,1157.5,1277.5,1407.5,1542.5,1677.5,1987.5,2577.9831684767323
provisional_without_pool,2015-04,256990,576.5032082685276,967.5,1157.5,1277.5,1407.5,1542.5,1677.5,1987.5,2577.9831684767323
provisional_without_pool,2015-05,260361,576.5032082685276,962.5,1152.5,1272.5,1402.5,1542.5,1677.5,1987.5,2629.494409356884
provisional_without_pool,2015-06,263697,576.5032082685276,962.5,1152.5,1272.5,1402.5,1542.5,1677.5,1987.5,2629.494409356884
provisional_without_pool,2015-07,266375,576.5032082685276,957.5,1152.5,1272.5,1402.5,1542.5,1677.5,1987.5,2629.494409356884
provisional_without_pool,2015-08,269027,576.5032082685276,957.5,1147.5,1267.5,1402.5,1537.5,1677.5,1987.5,2577.4906436135907
provisional_without_pool,2015-09,271697,576.5032082685276,957.5,1147.5,1267.5,1402.5,1537.5,1677.5,1987.5,2589.111779281003
provisional_without_pool,2015-10,273996,576.5032082685276,952.5,1147.5,1267.5,1397.5,1537.5,1677.5,1987.5,2589.111779281003
provisional_without_pool,2015-11,276727,576.5032082685276,952.5,1142.5,1267.5,1397.5,1537.5,1677.5,1987.5,2580.923969212779
provisional_without_pool,2015-12,279452,576.5032082685276,952.5,1142.5,1262.5,1397.5,1537.5,1677.5,1987.5,2579.8758349040318
provisional_without_pool,2016-01,282958,576.5032082685276,952.5,1142.5,1262.5,1397.5,1537.5,1677.5,1987.5,2561.607572538763
provisional_without_pool,2016-02,285934,576.5032082685276,947.5,1137.5,1262.5,1397.5,1537.5,1672.5,1987.5,2589.280779383089
provisional_without_pool,2016-03,288812,576.5032082685276,947.5,1137.5,1262.5,1392.5,1532.5,1672.5,1987.5,2627.421540612417
provisional_without_pool,2016-04,291822,576.5032082685276,947.5,1137.5,1257.5,1392.5,1532.5,1672.5,1987.5,2627.421540612417
provisional_without_pool,2016-05,294577,576.5032082685276,942.5,1132.5,1257.5,1392.5,1532.5,1672.5,1987.5,2627.421540612417
provisional_without_pool,2016-06,297892,576.5032082685276,942.5,1132.5,1257.5,1392.5,1532.5,1672.5,1987.5,2659.7743277471473
provisional_without_pool,2016-07,300285,576.5032082685276,942.5,1132.5,1252.5,1392.5,1532.5,1672.5,1987.5,2659.7743277471473
provisional_without_pool,2016-08,303374,576.5032082685276,942.5,1127.5,1252.5,1387.5,1532.5,1672.5,1987.5,2667.8811976410025
provisional_without_pool,2016-09,306107,576.5032082685276,937.5,1127.5,1252.5,1387.5,1532.5,1672.5,1987.5,2667.8811976410025
provisional_without_pool,2016-10,308218,576.5032082685276,937.5,1127.5,1252.5,1387.5,1532.5,1672.5,1987.5,2659.0419736786
provisional_without_pool,2016-11,311147,576.5032082685276,932.5,1127.5,1247.5,1387.5,1527.5,1672.5,1992.5,2659.0419736786
provisional_without_pool,2016-12,313960,576.5032082685276,932.5,1127.5,1247.5,1387.5,1527.5,1672.5,1992.5,2648.03122749585
provisional_without_pool,2017-01,317775,576.5032082685276,932.5,1122.5,1247.5,1387.5,1527.5,1672.5,1987.5,2640.6484906520272
provisional_without_pool,2017-02,320759,576.5032082685276,932.5,1122.5,1247.5,1382.5,1527.5,1672.5,1987.5,2640.6484906520272
provisional_without_pool,2017-03,322957,568.8857065726121,932.5,1122.5,1242.5,1382.5,1527.5,1672.5,1987.5,2669.36710410989
provisional_without_pool,2017-04,325913,568.8857065726121,932.5,1117.5,1242.5,1382.5,1527.5,1672.5,1992.5,2669.36710410989
provisional_without_pool,2017-05,328980,568.8857065726121,927.5,1117.5,1242.5,1382.5,1527.5,1667.5,1992.5,2640.022134244024
provisional_without_pool,2017-06,331640,558.8609185037654,927.5,1117.5,1242.5,1382.5,1527.5,1667.5,1992.5,2624.229868738652
provisional_without_pool,2017-07,334347,558.8609185037654,927.5,1117.5,1237.5,1377.5,1522.5,1667.5,1992.5,2636.1274300614687
provisional_without_pool,2017-08,337129,558.8609185037654,927.5,1112.5,1237.5,1377.5,1522.5,1667.5,1992.5,2616.841008426752
provisional_without_pool,2017-09,339880,558.8609185037654,927.5,1112.5,1237.5,1377.5,1522.5,1667.5,1992.5,2627.7516897936484
provisional_without_pool,2017-10,342003,518.313196060515,922.5,1112.5,1237.5,1377.5,1522.5,1667.5,1992.5,2617.5405239529073
provisional_without_pool,2017-11,344390,518.313196060515,922.5,1112.5,1237.5,1377.5,1522.5,1667.5,1992.5,2655.477689189201
provisional_without_pool,2017-12,347525,518.313196060515,922.5,1112.5,1237.5,1377.5,1522.5,1667.5,1992.5,2655.477689189201
provisional_without_pool,2018-01,350594,518.313196060515,922.5,1107.5,1232.5,1377.5,1522.5,1667.5,1992.5,2640.513116115124
provisional_without_pool,2018-02,353502,518.313196060515,922.5,1107.5,1232.5,1372.5,1522.5,1667.5,1992.5,2680.7524051607847
provisional_without_pool,2018-03,355978,518.313196060515,922.5,1107.5,1232.5,1372.5,1522.5,1667.5,1992.5,2680.7524051607847
provisional_without_pool,2018-04,358254,518.313196060515,922.5,1107.5,1232.5,1372.5,1517.5,1667.5,1992.5,2680.7524051607847
provisional_without_pool,2018-05,361594,518.313196060515,917.5,1107.5,1227.5,1372.5,1517.5,1667.5,1992.5,2686.3108630293195
provisional_without_pool,2018-06,364493,518.313196060515,917.5,1102.5,1227.5,1372.5,1517.5,1667.5,1992.5,2686.3108630293195
provisional_without_pool,2018-07,367002,518.313196060515,917.5,1102.5,1227.5,1372.5,1517.5,1667.5,1992.5,2674.635403881792
provisional_without_pool,2018-08,370041,518.313196060515,917.5,1102.5,1227.5,1367.5,1517.5,1667.5,1992.5,2674.635403881792
provisional_without_pool,2018-09,372716,518.313196060515,917.5,1102.5,1227.5,1367.5,1517.5,1667.5,1992.5,2668.087013246957
provisional_without_pool,2018-10,374320,518.313196060515,917.5,1102.5,1222.5,1367.5,1517.5,1667.5,1992.5,2668.087013246957
provisional_without_pool,2018-11,376598,518.313196060515,917.5,1097.5,1222.5,1367.5,1517.5,1662.5,1992.5,2684.251406787785
provisional_without_pool,2018-12,379292,518.313196060515,917.5,1097.5,1222.5,1367.5,1517.5,1662.5,1992.5,2676.0096207808338
provisional_without_pool,2019-01,382258,518.313196060515,912.5,1097.5,1222.5,1367.5,1517.5,1662.5,1992.5,2667.319970007504
provisional_without_pool,2019-02,385227,518.313196060515,912.5,1097.5,1222.5,1367.5,1512.5,1662.5,1992.5,2700.9395918327423
provisional_without_pool,2019-03,387207,518.313196060515,912.5,1097.5,1222.5,1362.5,1512.5,1662.5,1997.5,2700.9395918327423
provisional_without_pool,2019-04,389783,518.313196060515,912.5,1097.5,1217.5,1362.5,1512.5,1662.5,1992.5,2700.9395918327423
provisional_without_pool,2019-05,393041,518.313196060515,912.5,1097.5,1217.5,1362.5,1512.5,1662.5,1992.5,2753.9240127205826
provisional_without_pool,2019-06,395348,518.313196060515,912.5,1092.5,1217.5,1362.5,1512.5,1662.5,1992.5,2789.972538721803
provisional_without_pool,2019-07,397811,518.313196060515,912.5,1092.5,1217.5,1362.5,1512.5,1662.5,1997.5,2769.2122773679994
provisional_without_pool,2019-08,400598,518.313196060515,912.5,1092.5,1217.5,1362.5,1512.5,1662.5,1992.5,2794.6488345743564
provisional_without_pool,2019-09,403401,518.313196060515,912.5,1092.5,1212.5,1362.5,1512.5,1662.5,1997.5,2763.541270079524
provisional_without_pool,2019-10,405002,518.313196060515,907.5,1092.5,1212.5,1362.5,1512.5,1662.5,1997.5,2763.541270079524
provisional_without_pool,2019-11,407499,517.0339058099597,912.5,1092.5,1212.5,1357.5,1512.5,1662.5,1997.5,2742.0800524369533
provisional_without_pool,2019-12,410364,517.0339058099597,912.5,1092.5,1212.5,1357.5,1512.5,1662.5,1997.5,2746.1359998361177
provisional_without_pool,2020-01,412890,518.313196060515,907.5,1092.5,1212.5,1357.5,1512.5,1662.5,1992.5,2747.2007509622226
provisional_without_pool,2020-02,415476,518.313196060515,907.5,1092.5,1212.5,1357.5,1507.5,1662.5,1997.5,2751.3514210315334
provisional_without_pool,2020-03,417248,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1992.5,2751.3514210315334
provisional_without_pool,2020-04,418821,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1997.5,2751.3514210315334
provisional_without_pool,2020-05,418959,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1997.5,2751.3514210315334
provisional_without_pool,2020-06,419092,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1997.5,2720.9562615646932
provisional_without_pool,2020-07,419101,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1997.5,2720.9562615646932
provisional_without_pool,2020-08,419308,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1997.5,2720.9562615646932
provisional_without_pool,2020-09,419735,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1992.5,2720.9562615646932
provisional_without_pool,2020-10,420244,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1992.5,2720.9562615646932
provisional_without_pool,2020-11,420703,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1992.5,2720.9562615646932
provisional_without_pool,2020-12,421132,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1992.5,2731.43571116681
provisional_without_pool,2021-01,421548,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1992.5,2731.43571116681
provisional_without_pool,2021-02,422000,518.313196060515,907.5,1087.5,1212.5,1357.5,1507.5,1662.5,1992.5,2731.43571116681
provisional_without_pool,2021-03,422315,518.313196060515,907.5,1087.5,1207.5,1357.5,1507.5,1662.5,1992.5,2731.43571116681
provisional_without_pool,2021-04,422997,518.313196060515,907.5,1087.5,1207.5,1357.5,1507.5,1662.5,1992.5,2692.5424250990286
provisional_without_pool,2021-05,424119,518.313196060515,907.5,1087.5,1207.5,1357.5,1507.5,1657.5,1992.5,2692.5424250990286
provisional_without_pool,2021-06,424918,518.313196060515,907.5,1087.5,1207.5,1357.5,1507.5,1657.5,1992.5,2692.5424250990286
provisional_without_pool,2021-07,426942,518.313196060515,907.5,1087.5,1207.5,1357.5,1507.5,1657.5,1992.5,2692.5424250990286
provisional_without_pool,2021-08,428806,518.313196060515,907.5,1087.5,1207.5,1357.5,1507.5,1657.5,1992.5,2692.5424250990286
provisional_without_pool,2021-09,430943,509.01145282638237,907.5,1087.5,1207.5,1357.5,1507.5,1657.5,1992.5,2747.4721975182047
provisional_without_pool,2021-10,432646,509.01145282638237,907.5,1087.5,1207.5,1357.5,1507.5,1657.5,1992.5,2752.516685925251
provisional_without_pool,2021-11,434809,509.01145282638237,907.5,1087.5,1207.5,1357.5,1507.5,1657.5,1992.5,2752.516685925251
provisional_without_pool,2021-12,438200,509.01145282638237,907.5,1087.5,1207.5,1352.5,1507.5,1657.5,1992.5,2759.2348155592176
provisional_without_pool,2022-01,441296,509.01145282638237,907.5,1087.5,1207.5,1352.5,1507.5,1657.5,1992.5,2777.142535075865
provisional_without_pool,2022-02,443320,509.01145282638237,907.5,1087.5,1207.5,1352.5,1502.5,1657.5,1992.5,2777.142535075865
provisional_without_pool,2022-03,445564,509.01145282638237,907.5,1087.5,1207.5,1352.5,1502.5,1657.5,1992.5,2773.6488024302926
provisional_without_pool,2022-04,448299,509.01145282638237,907.5,1087.5,1207.5,1352.5,1502.5,1657.5,1992.5,2773.6488024302926
provisional_without_pool,2022-05,451898,509.01145282638237,907.5,1087.5,1207.5,1352.5,1502.5,1652.5,1992.5,2773.6488024302926
provisional_without_pool,2022-06,454636,509.01145282638237,907.5,1087.5,1207.5,1352.5,1502.5,1652.5,1992.5,2773.6488024302926
provisional_without_pool,2022-07,457524,509.01145282638237,907.5,1087.5,1207.5,1352.5,1502.5,1652.5,1987.5,2771.2341403181686
provisional_without_pool,2022-08,460759,509.01145282638237,907.5,1087.5,1202.5,1352.5,1502.5,1652.5,1987.5,2771.2341403181686
provisional_without_pool,2022-09,463718,509.01145282638237,907.5,1087.5,1202.5,1347.5,1502.5,1652.5,1987.5,2771.075620553133
provisional_without_pool,2022-10,466362,509.01145282638237,907.5,1082.5,1202.5,1347.5,1502.5,1652.5,1987.5,2724.1062221395878
provisional_without_pool,2022-11,469589,509.01145282638237,907.5,1082.5,1202.5,1347.5,1502.5,1652.5,1987.5,2751.538517549874
provisional_without_pool,2022-12,473150,509.01145282638237,907.5,1082.5,1202.5,1347.5,1497.5,1652.5,1987.5,2751.538517549874
provisional_without_pool,2023-01,476049,509.01145282638237,907.5,1082.5,1202.5,1347.5,1497.5,1652.5,1987.5,2751.538517549874
provisional_without_pool,2023-02,480059,509.01145282638237,907.5,1082.5,1202.5,1347.5,1497.5,1652.5,1987.5,2740.1439232036096
provisional_without_pool,2023-03,483551,509.01145282638237,912.5,1082.5,1202.5,1347.5,1497.5,1647.5,1987.5,2740.1439232036096
provisional_without_pool,2023-04,486614,509.01145282638237,912.5,1082.5,1202.5,1347.5,1497.5,1647.5,1987.5,2744.875110452267
provisional_without_pool,2023-05,490437,509.01145282638237,912.5,1082.5,1202.5,1342.5,1497.5,1647.5,1982.5,2744.875110452267
provisional_without_pool,2023-06,493953,509.01145282638237,912.5,1082.5,1197.5,1342.5,1497.5,1647.5,1982.5,2744.875110452267
provisional_without_pool,2023-07,496992,509.01145282638237,912.5,1082.5,1197.5,1342.5,1497.5,1647.5,1982.5,2690.3295048110426
provisional_without_pool,2023-08,500593,509.01145282638237,907.5,1082.5,1197.5,1342.5,1492.5,1647.5,1982.5,2690.3295048110426
provisional_without_pool,2023-09,504526,509.01145282638237,907.5,1082.5,1197.5,1342.5,1492.5,1647.5,1982.5,2732.964867858172
provisional_without_pool,2023-10,506855,509.01145282638237,907.5,1082.5,1197.5,1342.5,1492.5,1647.5,1982.5,2732.964867858172
provisional_without_pool,2023-11,510680,509.01145282638237,907.5,1082.5,1197.5,1342.5,1492.5,1647.5,1982.5,2718.2247457182984
provisional_without_pool,2023-12,513968,509.01145282638237,907.5,1082.5,1197.5,1342.5,1492.5,1647.5,1982.5,2723.378865487046
provisional_without_pool,2024-01,517402,509.01145282638237,907.5,1082.5,1197.5,1342.5,1492.5,1647.5,1982.5,2723.378865487046
provisional_without_pool,2024-02,521940,509.01145282638237,907.5,1082.5,1197.5,1337.5,1492.5,1642.5,1982.5,2723.378865487046
provisional_without_pool,2024-03,525982,509.01145282638237,907.5,1082.5,1197.5,1337.5,1492.5,1642.5,1982.5,2723.378865487046
provisional_without_pool,2024-04,529797,509.01145282638237,907.5,1077.5,1197.5,1337.5,1492.5,1642.5,1977.5,2723.378865487046
provisional_without_pool,2024-05,535092,509.01145282638237,907.5,1077.5,1197.5,1337.5,1492.5,1642.5,1977.5,2723.378865487046
provisional_without_pool,2024-06,538881,509.01145282638237,912.5,1077.5,1192.5,1337.5,1492.5,1642.5,1977.5,2723.378865487046
provisional_without_pool,2024-07,541528,509.01145282638237,912.5,1077.5,1192.5,1337.5,1487.5,1642.5,1977.5,2731.622540601937
provisional_without_pool,2024-08,545471,509.01145282638237,912.5,1077.5,1192.5,1337.5,1487.5,1642.5,1977.5,2731.622540601937
provisional_without_pool,2024-09,548434,509.01145282638237,912.5,1077.5,1192.5,1337.5,1487.5,1642.5,1977.5,2731.622540601937
provisional_without_pool,2024-10,551044,509.01145282638237,912.5,1077.5,1192.5,1337.5,1487.5,1642.5,1977.5,2775.0327093067895
provisional_without_pool,2024-11,554867,509.01145282638237,912.5,1077.5,1192.5,1337.5,1487.5,1642.5,1977.5,2751.9755837725224
provisional_without_pool,2024-12,558560,509.01145282638237,912.5,1077.5,1192.5,1337.5,1487.5,1642.5,1977.5,2749.3035515707866
provisional_without_pool,2025-01,562049,509.01145282638237,912.5,1077.5,1192.5,1332.5,1487.5,1642.5,1977.5,2748.8378651550343
provisional_without_pool,2025-02,566253,509.01145282638237,912.5,1077.5,1192.5,1332.5,1487.5,1642.5,1977.5,2748.8378651550343
provisional_without_pool,2025-03,569841,509.01145282638237,912.5,1077.5,1192.5,1332.5,1487.5,1637.5,1977.5,2729.8132260723733
provisional_without_pool,2025-04,572901,509.01145282638237,912.5,1077.5,1192.5,1332.5,1487.5,1637.5,1977.5,2749.1342694954624
provisional_without_pool,2025-05,576432,509.01145282638237,912.5,1077.5,1187.5,1332.5,1487.5,1637.5,1977.5,2749.1342694954624
provisional_without_pool,2025-06,580020,509.01145282638237,912.5,1077.5,1187.5,1332.5,1487.5,1637.5,1977.5,2749.1342694954624
provisional_without_pool,2025-07,583072,509.01145282638237,912.5,1077.5,1187.5,1332.5,1482.5,1637.5,1977.5,2761.1001481165526
provisional_without_pool,2025-08,586106,509.01145282638237,912.5,1077.5,1187.5,1332.5,1482.5,1637.5,1977.5,2761.1001481165526
provisional_without_pool,2025-09,588993,509.01145282638237,912.5,1077.5,1187.5,1332.5,1482.5,1637.5,1977.5,2761.1001481165526
provisional_without_pool,2025-10,591352,509.01145282638237,912.5,1077.5,1187.5,1327.5,1482.5,1637.5,1977.5,2761.1001481165526
provisional_without_pool,2025-11,594327,509.01145282638237,912.5,1077.5,1187.5,1327.5,1482.5,1637.5,1977.5,2761.1001481165526
provisional_without_pool,2025-12,597530,509.01145282638237,912.5,1077.5,1187.5,1327.5,1482.5,1637.5,1977.5,2764.069809625363
provisional_without_pair_interaction,2008-04,35706,1044.2411987602059,1222.5,1342.5,1422.5,1507.5,1602.5,1697.5,1862.5,2215.589763067239
provisional_without_pair_interaction,2008-07,63413,991.1184305282621,1232.5,1357.5,1437.5,1532.5,1627.5,1727.5,1917.5,2238.716405053892
provisional_without_pair_interaction,2008-10,78126,945.4860231556994,1217.5,1367.5,1457.5,1562.5,1672.5,1782.5,1977.5,2287.820127736558
provisional_without_pair_interaction,2009-01,88435,926.4465775474629,1217.5,1367.5,1457.5,1567.5,1682.5,1792.5,2012.5,2334.2937647550207
provisional_without_pair_interaction,2009-04,96130,926.0162229134229,1212.5,1362.5,1457.5,1572.5,1697.5,1817.5,2042.5,2402.5908706541727
provisional_without_pair_interaction,2009-07,106936,929.1663122444576,1207.5,1367.5,1462.5,1582.5,1702.5,1827.5,2062.5,2369.498911422333
provisional_without_pair_interaction,2009-09,111986,926.5993977006618,1217.5,1377.5,1477.5,1597.5,1727.5,1857.5,2107.5,2457.326008549226
provisional_without_pair_interaction,2009-11,115356,928.2264960815481,1217.5,1377.5,1482.5,1607.5,1742.5,1872.5,2132.5,2447.133629210204
provisional_without_pair_interaction,2010-01,119145,930.5063792476108,1217.5,1382.5,1487.5,1617.5,1752.5,1882.5,2137.5,2471.7706164470155
provisional_without_pair_interaction,2010-03,122006,931.8866285146413,1222.5,1387.5,1492.5,1622.5,1762.5,1902.5,2172.5,2694.3006700160918
provisional_without_pair_interaction,2010-05,126711,932.5039006808871,1217.5,1387.5,1497.5,1632.5,1777.5,1917.5,2187.5,2676.5208060457585
provisional_without_pair_interaction,2010-07,130342,932.101847398193,1212.5,1382.5,1497.5,1637.5,1787.5,1927.5,2207.5,2609.9128134202615
provisional_without_pair_interaction,2010-09,135161,928.8433922657491,1217.5,1387.5,1502.5,1642.5,1797.5,1937.5,2212.5,2623.4177083075638
provisional_without_pair_interaction,2010-11,138572,739.1021502760362,1222.5,1392.5,1507.5,1652.5,1802.5,1947.5,2227.5,2599.330485318456
provisional_without_pair_interaction,2011-01,142158,739.271301652597,1222.5,1397.5,1507.5,1652.5,1802.5,1947.5,2232.5,2617.0237055831576
provisional_without_pair_interaction,2011-03,145507,739.2585514344387,1217.5,1392.5,1507.5,1647.5,1802.5,1947.5,2232.5,2584.484697180685
provisional_without_pair_interaction,2011-05,149681,741.4657441071636,1217.5,1392.5,1507.5,1657.5,1812.5,1957.5,2252.5,2817.2712194291335
provisional_without_pair_interaction,2011-07,153718,740.8797651883023,1212.5,1392.5,1512.5,1662.5,1822.5,1967.5,2257.5,2777.0755765288136
provisional_without_pair_interaction,2011-09,158478,743.1423309968595,1217.5,1402.5,1517.5,1672.5,1832.5,1982.5,2277.5,2683.8196045897307
provisional_without_pair_interaction,2011-11,162520,741.958949182394,1227.5,1402.5,1522.5,1672.5,1832.5,1982.5,2272.5,2714.699165217804
provisional_without_pair_interaction,2012-01,167627,741.7629265676975,1232.5,1407.5,1522.5,1672.5,1832.5,1982.5,2287.5,2725.168344940111
